country,countryCode,city,isp,org,as,query,valid
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.126,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,88.218.78.205,True
France,FR,Paris,goldIPv,goldIPv4,AS56971 AS56971 Cloud,31.58.76.193,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.43,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.78,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.34,True
France,FR,Roubaix,OVH SAS,OVH SAS,AS16276 OVH SAS,188.165.54.172,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,88.218.78.149,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.160,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,31.59.120.130,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,46.105.253.146,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.152,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.163,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.75.204.89,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.99,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,38.242.137.199,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.191,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.158,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.37,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,164.68.96.143,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.135,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,46.8.224.250,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.16,True
France,FR,Strasbourg,Host Europe,Host Europe,AS29066 velia.net Internetdienste GmbH,45.95.174.226,True
France,FR,Paris,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,147.45.42.73,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.23,True
France,FR,Paris,OVH SAS,OVH.CZ s.r.o,AS16276 OVH SAS,94.23.169.3,True
France,FR,Aubervilliers,Choopa,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",45.77.63.51,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,152.228.217.69,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.57,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.198,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.50,True
France,FR,Paris,OVH SAS,OVH Ltd,AS16276 OVH SAS,94.23.120.129,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.200,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.178.141.191,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.177,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.57,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.215,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.178.141.36,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,152.228.135.5,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.230,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.218,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.157,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,152.228.216.146,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.50,True
France,FR,Paris,OVH SAS,UAB OVH,AS16276 OVH SAS,188.165.26.180,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.198,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.31,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.5,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.197,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.133,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.48,True
France,FR,Paris,SCALEWAY,ONLINE,AS12876 SCALEWAY S.A.S.,51.159.17.151,True
France,FR,Paris,M247 Europe SRL,3NT SOLUTIONS LLP,AS9009 M247 Europe SRL,38.244.212.54,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,31.56.48.14,True
France,FR,Paris,CGI GLOBAL LIMITED,,AS56971 AS56971 Cloud,194.36.170.21,True
France,FR,Aubervilliers,Choopa,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",45.32.146.243,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.183,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.189,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.178.27.222,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.178.29.175,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.245,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.254.141.15,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.93,True
France,FR,Aubervilliers,Choopa,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",45.77.62.142,True
France,FR,Lauterbourg,Contabo GmbH,Contabo,AS51167 Contabo GmbH,194.163.132.17,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.25,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.77.141.117,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.61,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.33,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.83.98.78,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.209,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,144.91.104.205,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.211,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,IT Advantage Limited,AS29066 velia.net Internetdienste GmbH,92.42.110.142,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.245,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.21,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,Racknerd,AS29066 velia.net Internetdienste GmbH,193.42.62.215,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.9,True
France,FR,Roubaix,OVH SAS,OVH BV,AS16276 OVH SAS,94.23.144.99,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.218,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.136,True
France,FR,Paris,SCALEWAY,ONLINE,AS12876 SCALEWAY S.A.S.,51.159.6.227,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.97,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,217.60.36.42,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.77.141.212,True
France,FR,Paris,Global Connectivity Solutions LLP,Global Internet Solutions LLC,AS215540 GLOBAL CONNECTIVITY SOLUTIONS LLP,45.95.233.206,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.87,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.22,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.174,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.83,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.152,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,173.212.230.34,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,88.218.76.21,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.29,True
France,FR,Paris,Fortis,Fortis,AS41745 Baykov Ilya Sergeevich,185.120.59.207,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.253,True
France,FR,Paris,Oracle Corporation,Oracle Corporation,AS31898 Oracle Corporation,89.168.43.31,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.113,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.173,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.77,True
France,FR,Lyon,Feelb Sarl,Hexanode SARL,AS207992 FEELB SARL,146.19.168.188,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.62,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.154,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,54.36.103.135,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,5.196.27.246,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,193.42.61.69,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.115,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,62.84.183.222,True
France,FR,Roubaix,OVH SAS,OVH BV,AS16276 OVH SAS,94.23.147.217,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.23,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,51.178.137.248,True
France,FR,Paris,BitWeb LLC,BitWeb LLC,AS57271 BitWeb LLC,31.24.251.152,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.139,True
France,FR,Paris,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.106.162,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.189,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.61,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.218,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,46.8.224.150,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.250.92,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.111,True
France,FR,Paris,Baxet Group Inc.,Baxet Group Inc,AS26383 Baxet Group Inc.,45.143.5.252,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.193,True
France,FR,Paris,WorkTitans B.V.,WorkTitans B.V,AS209847 WorkTitans B.V.,185.153.183.84,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.77.140.254,True
France,FR,Paris,G-Core Labs S.A.,GCL,AS202422 G-Core Labs S.A.,185.244.210.172,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.45,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.251,True
France,FR,Paris,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,147.45.42.55,True
France,FR,Lauterbourg,Contabo GmbH,"SC ""Lithuanian Radio and TV Center""",AS51167 Contabo GmbH,89.117.57.4,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.112,True
France,FR,Lauterbourg,Contabo GmbH,Contabo GmbH,AS51167 Contabo GmbH,45.85.249.118,True
France,FR,Paris,CGI GLOBAL LIMITED,As56971,AS56971 AS56971 Cloud,45.156.27.65,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.153,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.144,True
France,FR,Strasbourg,OVH SAS,OVH Hosting Limited,AS16276 OVH SAS,188.165.2.84,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.60,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.241,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.149,True
France,FR,Paris,Baykov Ilya Sergeevich,Ibcs,AS41745 Baykov Ilya Sergeevich,130.49.179.145,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.223,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,152.228.134.239,True
France,FR,Paris,OVH SAS,OVH Hosting Limited,AS16276 OVH SAS,188.165.1.138,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,31.59.121.248,True
France,FR,Paris,CGI GLOBAL LIMITED,CGI GLOBAL LIMITED,AS56971 AS56971 Cloud,94.183.186.206,True
France,FR,Paris,Aeza International LTD,RTM GmbH,AS210644 AEZA INTERNATIONAL LTD,62.60.156.139,True
France,FR,Strasbourg,velia.net Internetdienste GmbH,RackNerd LLC,AS29066 velia.net Internetdienste GmbH,88.218.77.42,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.99,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.248.38,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.253.174,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.22,True
France,FR,Roubaix,OVH SAS,OVH BV,AS16276 OVH SAS,94.23.147.223,True
France,FR,Strasbourg,OVH SAS,OVH.CZ s.r.o,AS16276 OVH SAS,94.23.168.201,True
France,FR,Paris,Oracle Corporation,Oracle Corporation,AS31898 Oracle Corporation,158.178.206.197,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.47,True
France,FR,Strasbourg,OVH SAS,OVH,AS16276 OVH SAS,152.228.134.60,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.100,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.213,True
France,FR,Strasbourg,OVH SAS,OVH Hosting Limited,AS16276 OVH SAS,188.165.2.67,True
France,FR,Paris,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,147.45.42.217,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,54.36.100.7,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.251.153,True
France,FR,Paris,OVH SAS,UAB OVH,AS16276 OVH SAS,188.165.26.178,True
France,FR,Gravelines,OVH SAS,OVH,AS16276 OVH SAS,152.228.216.172,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.252.44,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.97.140,True
France,FR,Roubaix,OVH SAS,VPS static ips,AS16276 OVH SAS,37.59.96.21,True
France,FR,Roubaix,OVH SAS,OVH SAS,AS16276 OVH SAS,37.59.125.113,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.255.121,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.254.97,True
France,FR,Paris,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,95.163.152.148,True
France,FR,Roubaix,OVH SAS,OVH,AS16276 OVH SAS,51.91.249.37,True
