country,countryCode,city,isp,org,as,query,valid
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",165.232.161.122,True
Singapore,SG,Singapore,Interkvm Host SRL,,AS25198 ZetServers,76.164.201.103,True
Singapore,SG,Singapore,"DigitalOcean, LLC",Digitalocean,"AS14061 DigitalOcean, LLC",188.166.187.67,True
Singapore,SG,Singapore,Alibaba Cloud (Singapore) Private Limited,Alibaba.com Singapore E-Commerce Private Limited,"AS45102 Alibaba (US) Technology Co., Ltd.",8.219.195.31,True
Singapore,SG,Singapore,"DigitalOcean, LLC",Digital Ocean,"AS14061 DigitalOcean, LLC",165.245.144.113,True
Singapore,SG,Singapore,Leaseweb Singapore Pte. LTD,Leaseweb Asia Pacific pte. ltd.,AS59253 LEASEWEB SINGAPORE PTE. LTD.,23.111.15.150,True
Singapore,SG,Singapore,Leaseweb Singapore Pte. LTD,Leaseweb Asia Pacific pte. ltd.,AS59253 LEASEWEB SINGAPORE PTE. LTD.,23.111.15.143,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",143.198.208.128,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",159.65.12.42,True
Singapore,SG,Singapore,Leaseweb Singapore Pte. LTD,Leaseweb Asia Pacific pte. ltd.,AS59253 LEASEWEB SINGAPORE PTE. LTD.,23.111.15.141,True
Singapore,SG,Singapore,DIGITALOCEAN,"DigitalOcean, LLC","AS14061 DigitalOcean, LLC",139.59.111.227,True
Singapore,SG,Singapore,Managed,,AS30058 FDCservers.net,165.49.126.254,True
Singapore,SG,Singapore,Cogent Communications,Starcloud Global Pte. LTD,"AS174 Cogent Communications, LLC",149.104.0.6,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",165.22.106.152,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",157.245.56.197,True
Singapore,SG,Singapore,"DigitalOcean, LLC",Digitalocean,"AS14061 DigitalOcean, LLC",178.128.86.3,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",165.22.241.82,True
Singapore,SG,Singapore,Hetzner Online GmbH,HETZNER-DC,AS215859 Hetzner Online GmbH,5.223.95.176,True
Singapore,SG,Singapore,Contabo Asia Private Limited,Contabo GmbH,AS141995 Contabo Asia Private Limited,217.216.108.210,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",143.198.213.81,True
Singapore,SG,Singapore,LINODE,"Linode, LLC",AS63949 Akamai Connected Cloud,139.162.23.48,True
Singapore,SG,Singapore,Leaseweb Singapore Pte. LTD,Leaseweb Asia Pacific pte. ltd.,AS59253 LEASEWEB SINGAPORE PTE. LTD.,23.111.15.134,True
Singapore,SG,Singapore,Hetzner Online GmbH,Hetzner Online GmbH,AS215859 Hetzner Online GmbH,5.223.61.71,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",165.245.181.78,True
Singapore,SG,Singapore,Hetzner Online GmbH,HETZNER-DC,AS215859 Hetzner Online GmbH,5.223.85.30,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",157.245.200.76,True
Singapore,SG,Singapore,Leaseweb Singapore Pte. LTD,Leaseweb Asia Pacific pte. ltd.,AS59253 LEASEWEB SINGAPORE PTE. LTD.,23.111.15.144,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",152.42.255.28,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",152.42.234.182,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",129.212.231.216,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",68.183.230.164,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",146.190.91.9,True
Singapore,SG,Singapore,Oracle Corporation,Oracle Corporation,AS31898 Oracle Corporation,158.178.234.153,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",157.230.38.88,True
Singapore,SG,Singapore,Colocation America Corporation,Ipxo LLC,AS215311 Regxa Company for Information Technology Ltd,206.206.77.97,True
Singapore,SG,Singapore,"DigitalOcean, LLC",Digital Ocean,"AS14061 DigitalOcean, LLC",152.42.169.132,True
Singapore,SG,Singapore,"DigitalOcean, LLC",Digital Ocean,"AS14061 DigitalOcean, LLC",139.59.250.249,True
Singapore,SG,Singapore,Huawei International Pte. LTD,,AS136907 HUAWEI CLOUDS,188.239.19.177,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",159.223.79.119,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",157.245.194.172,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",152.42.236.230,True
Singapore,SG,Singapore,"DigitalOcean, LLC","DigitalOcean, LLC","AS14061 DigitalOcean, LLC",167.71.222.177,True
Singapore,SG,Singapore,Shenzhen Tencent Computer Systems Company Limited,Tencent Cloud Computing,"AS132203 Tencent Building, Kejizhongyi Avenue",43.156.181.203,True
